Date,Open,High,Low,Close,Volume,buy_setup_count,sell_setup_count,buy_perfect,sell_perfect,buy_intersection,sell_intersection,buy_countdown_count,sell_countdown_count,buy_countdown_recycled,sell_countdown_recycled,tdst_support,tdst_resistance,bb_middle,bb_upper,bb_lower,recommendation
2025-06-18 00:00:00-04:00,6.329999923706055,6.369999885559082,6.150000095367432,6.170000076293945,7079500,4,0,False,False,False,False,0,0,False,False,,,6.665499997138977,7.0935420555240265,6.237457938753928,HOLD
2025-06-20 00:00:00-04:00,6.230000019073486,7.070000171661377,6.230000019073486,7.03000020980835,20757600,0,1,False,False,False,False,0,0,False,False,,,6.691000008583069,7.142658975513496,6.239341041652643,HOLD
2025-06-23 00:00:00-04:00,6.929999828338623,6.929999828338623,6.670000076293945,6.869999885559082,13442500,0,2,False,False,False,False,0,0,False,False,,,6.708500003814697,7.159383372157304,6.25761663547209,HOLD
2025-06-24 00:00:00-04:00,6.960000038146973,7.010000228881836,6.760000228881836,6.909999847412109,9510500,0,3,False,False,False,False,0,0,False,False,,,6.71949999332428,7.179132581111172,6.2598674055373875,HOLD
2025-06-25 00:00:00-04:00,6.949999809265137,6.949999809265137,6.659999847412109,6.699999809265137,6988400,0,4,False,False,False,False,0,0,False,False,,,6.706499981880188,7.151981396108164,6.261018567652211,HOLD
2025-06-26 00:00:00-04:00,6.679999828338623,6.840000152587891,6.650000095367432,6.829999923706055,7129400,1,0,False,False,False,False,0,0,False,False,,,6.699499988555909,7.131751162619557,6.26724881449226,HOLD
2025-06-27 00:00:00-04:00,6.940000057220459,7.090000152587891,6.809999942779541,6.889999866485596,10027600,0,1,False,False,False,False,0,0,False,False,,,6.707999992370605,7.148554685397784,6.267445299343427,HOLD
2025-06-30 00:00:00-04:00,6.920000076293945,6.96999979019165,6.820000171661377,6.829999923706055,7902800,1,0,False,False,False,False,0,0,False,False,,,6.71399998664856,7.157925078193548,6.270074895103571,HOLD
2025-07-01 00:00:00-04:00,6.820000171661377,7.360000133514404,6.800000190734863,7.090000152587891,11450700,0,1,False,False,False,False,0,0,False,False,,,6.7429999828338625,7.206174450549613,6.279825515118112,HOLD
2025-07-02 00:00:00-04:00,7.090000152587891,7.420000076293945,7.019999980926514,7.21999979019165,11602300,0,2,False,False,False,False,0,0,False,False,,,6.776999974250794,7.2758871801942915,6.278112768307296,HOLD
2025-07-03 00:00:00-04:00,7.199999809265137,7.269999980926514,7.059999942779541,7.110000133514404,5426500,0,3,False,False,False,False,0,0,False,False,,,6.802499985694885,7.315237772371524,6.289762199018246,HOLD
2025-07-07 00:00:00-04:00,7.039999961853027,7.179999828338623,6.920000076293945,6.980000019073486,8024300,0,4,False,False,False,False,0,0,False,False,,,6.822999978065491,7.329342962412677,6.316656993718305,HOLD
2025-07-08 00:00:00-04:00,6.980000019073486,7.090000152587891,6.849999904632568,7.0,9594100,1,0,False,False,False,False,0,0,False,False,,,6.835999989509583,7.3467023442699055,6.32529763474926,HOLD
2025-07-09 00:00:00-04:00,7.019999980926514,7.079999923706055,6.880000114440918,6.929999828338623,8585700,2,0,False,False,False,False,0,0,False,False,,,6.844999980926514,7.355665228493151,6.334334733359877,HOLD
2025-07-10 00:00:00-04:00,6.989999771118164,7.340000152587891,6.960000038146973,7.079999923706055,23278600,3,0,False,False,False,False,0,0,False,False,,,6.852999973297119,7.373530105462207,6.332469841132031,HOLD
2025-07-11 00:00:00-04:00,7.0,7.059999942779541,6.829999923706055,6.849999904632568,15490600,4,0,False,False,False,False,0,0,False,False,,,6.844999957084656,7.36026179196626,6.329738122203051,HOLD
2025-07-14 00:00:00-04:00,6.800000190734863,7.03000020980835,6.739999771118164,6.989999771118164,9632200,5,0,False,False,False,False,0,0,False,False,,,6.852499938011169,7.371806166814902,6.333193709207436,HOLD
2025-07-15 00:00:00-04:00,7.0,7.099999904632568,6.78000020980835,6.829999923706055,8845700,6,0,False,False,False,False,0,0,False,False,,,6.863999938964843,7.369772935663858,6.358226942265829,HOLD
2025-07-16 00:00:00-04:00,6.880000114440918,6.889999866485596,6.590000152587891,6.690000057220459,8354300,7,0,False,False,False,False,0,0,False,False,,,6.866499948501587,7.3680879457819515,6.364911951221222,HOLD
2025-07-17 00:00:00-04:00,6.760000228881836,6.869999885559082,6.730000019073486,6.840000152587891,6967500,8,0,False,False,True,False,0,0,False,False,,,6.891999959945679,7.326055478157854,6.4579444417335035,HOLD
2025-07-18 00:00:00-04:00,6.900000095367432,6.96999979019165,6.789999961853027,6.860000133514404,5781800,9,0,False,False,True,False,0,0,False,False,,7.090000152587891,6.926499962806702,7.198279699156755,6.654720226456648,BUY (Setup Complete)
2025-07-21 00:00:00-04:00,7.0,7.25,6.949999809265137,6.980000019073486,10111500,0,1,False,False,False,False,0,0,False,False,,7.090000152587891,6.923999953269958,7.192673115354877,6.65532679118504,HOLD
2025-07-22 00:00:00-04:00,7.03000020980835,7.230000019073486,7.010000228881836,7.199999809265137,8686700,0,2,False,False,False,False,0,0,False,False,,7.090000152587891,6.940499949455261,7.234544320912376,6.646455577998146,BUY (Resistance Break)
2025-07-23 00:00:00-04:00,7.300000190734863,7.489999771118164,7.260000228881836,7.369999885559082,7538900,0,3,False,False,False,False,0,0,False,False,,7.090000152587891,6.96349995136261,7.314034843676577,6.612965059048642,HOLD
2025-07-24 00:00:00-04:00,7.28000020980835,7.570000171661377,7.170000076293945,7.170000076293945,15471200,0,4,False,False,False,False,0,0,False,False,,7.090000152587891,6.98699996471405,7.325982914176996,6.648017015251104,HOLD
2025-07-25 00:00:00-04:00,7.210000038146973,7.360000133514404,7.039999961853027,7.360000133514404,10206500,0,5,False,False,False,False,0,0,False,False,,7.090000152587891,7.013499975204468,7.382354515655844,6.644645434753092,HOLD
2025-07-28 00:00:00-04:00,7.46999979019165,7.46999979019165,7.130000114440918,7.159999847412109,9198000,1,0,False,False,False,False,1,0,False,False,,7.090000152587891,7.026999974250794,7.3965857675165285,6.657414180985059,HOLD
2025-07-29 00:00:00-04:00,7.139999866485596,7.159999847412109,6.829999923706055,6.880000114440918,8462600,2,0,False,False,False,False,2,0,False,False,,7.090000152587891,7.029499983787536,7.394117971676855,6.6648819958982175,HOLD
2025-07-30 00:00:00-04:00,6.920000076293945,6.960000038146973,6.679999828338623,6.760000228881836,6216400,3,0,False,False,False,False,3,0,False,False,,7.090000152587891,7.0129999876022335,7.3955178691729,6.630482106031567,HOLD
2025-07-31 00:00:00-04:00,6.699999809265137,6.800000190734863,6.610000133514404,6.639999866485596,8125000,4,0,False,False,False,False,4,0,False,False,,7.090000152587891,6.9839999914169315,7.3877924974557425,6.5802074853781205,HOLD
2025-08-01 00:00:00-04:00,6.53000020980835,6.579999923706055,6.440000057220459,6.570000171661377,8419200,5,0,False,False,False,False,5,0,False,False,,7.090000152587891,6.956999993324279,7.395998772771383,6.5180012138771755,HOLD
2025-08-04 00:00:00-04:00,6.639999866485596,6.829999923706055,6.599999904632568,6.739999771118164,6714100,6,0,False,False,False,False,0,0,False,False,,7.090000152587891,6.9449999809265135,7.394350330464794,6.495649631388233,HOLD
2025-08-05 00:00:00-04:00,6.760000228881836,6.829999923706055,6.670000076293945,6.710000038146973,6449500,7,0,False,False,False,False,0,0,False,False,,7.090000152587891,6.9304999828338625,7.390956214506183,6.470043751161542,HOLD
2025-08-06 00:00:00-04:00,6.71999979019165,6.800000190734863,6.679999828338623,6.730000019073486,4269200,0,1,False,False,False,False,0,0,False,False,,7.090000152587891,6.920499992370606,7.389607703094068,6.451392281647143,HOLD
2025-08-07 00:00:00-04:00,6.840000152587891,6.860000133514404,6.590000152587891,6.639999866485596,12564700,0,2,False,False,False,False,6,0,False,False,,7.090000152587891,6.898499989509583,7.377282392616679,6.419717586402487,HOLD
2025-08-08 00:00:00-04:00,5.28000020980835,5.650000095367432,5.119999885559082,5.440000057220459,61855600,1,0,False,False,False,False,7,0,False,False,,7.090000152587891,6.827999997138977,7.63771984680928,6.018280147468674,HOLD
2025-08-11 00:00:00-04:00,5.599999904632568,5.630000114440918,5.090000152587891,5.119999885559082,25100200,2,0,False,False,False,False,8,0,False,False,,7.090000152587891,6.734500002861023,7.842413650626715,5.6265863550953314,HOLD
2025-08-12 00:00:00-04:00,5.139999866485596,5.150000095367432,4.989999771118164,5.03000020980835,25218300,3,0,False,False,False,False,9,0,False,False,,7.090000152587891,6.644500017166138,7.987293213841959,5.301706820490317,HOLD
2025-08-13 00:00:00-04:00,5.059999942779541,5.150000095367432,5.0,5.059999942779541,23318500,4,0,False,False,False,False,10,0,False,False,,7.090000152587891,6.563000011444092,8.080644978342127,5.045355044546057,HOLD
2025-08-14 00:00:00-04:00,5.0,5.0,4.849999904632568,4.920000076293945,20825500,5,0,False,False,False,False,11,0,False,False,,7.090000152587891,6.4670000076293945,8.14527100766599,4.788729007592799,HOLD
2025-08-15 00:00:00-04:00,5.179999828338623,5.369999885559082,5.03000020980835,5.170000076293945,30531300,0,1,False,False,False,False,0,0,False,False,,7.090000152587891,6.382500004768372,8.14549829259609,4.619501716940654,HOLD
2025-08-18 00:00:00-04:00,5.179999828338623,5.309999942779541,5.139999866485596,5.170000076293945,15829000,0,2,False,False,False,False,0,0,False,False,,7.090000152587891,6.292000007629395,8.110797695722402,4.473202319536387,HOLD
2025-08-19 00:00:00-04:00,5.300000190734863,5.380000114440918,5.050000190734863,5.079999923706055,17601400,0,3,False,False,False,False,0,0,False,False,,7.090000152587891,6.186000013351441,8.028931287246678,4.3430687394562035,HOLD
2025-08-20 00:00:00-04:00,5.130000114440918,5.300000190734863,5.099999904632568,5.130000114440918,13439100,0,4,False,False,False,False,12,0,False,False,,7.090000152587891,6.074000024795533,7.885964914766241,4.262035134824824,HOLD
2025-08-21 00:00:00-04:00,5.079999923706055,5.099999904632568,4.940000057220459,5.050000190734863,16838700,1,0,False,False,False,False,13,0,False,False,,7.090000152587891,5.968000030517578,7.757908537049884,4.178091523985271,BUY (Setup Complete)
2025-08-22 00:00:00-04:00,5.070000171661377,5.190000057220459,5.019999980926514,5.139999866485596,12239800,2,0,False,False,False,False,0,0,False,False,,7.090000152587891,5.857000017166138,7.556499579356682,4.157500454975594,HOLD
2025-08-25 00:00:00-04:00,5.110000133514404,5.179999828338623,5.0,5.070000171661377,16467500,3,0,False,False,False,False,0,0,False,False,,7.090000152587891,5.752500033378601,7.369682403456383,4.135317663300818,HOLD
2025-08-26 00:00:00-04:00,5.090000152587891,5.130000114440918,4.949999809265137,4.989999771118164,12821400,4,0,False,False,False,False,0,0,False,False,,7.090000152587891,5.658000016212464,7.2176301706295165,4.098369861795411,HOLD
2025-08-27 00:00:00-04:00,5.0,5.139999866485596,5.0,5.039999961853027,13281600,5,0,False,False,False,False,0,0,False,False,,7.090000152587891,5.572000002861023,7.063994012354359,4.080005993367686,HOLD
2025-08-28 00:00:00-04:00,5.070000171661377,5.119999885559082,5.0,5.019999980926514,11861400,6,0,False,False,False,False,0,0,False,False,,7.090000152587891,5.491000008583069,6.913124396123878,4.06887562104226,HOLD
2025-08-29 00:00:00-04:00,5.010000228881836,5.079999923706055,4.960000038146973,5.0,10531200,7,0,False,False,False,False,0,0,False,False,,7.090000152587891,5.4125,6.7549387904765545,4.070061209523445,HOLD
2025-09-02 00:00:00-04:00,4.949999809265137,5.070000171661377,4.949999809265137,5.03000020980835,13475800,0,1,False,False,False,False,0,0,False,False,,7.090000152587891,5.327000021934509,6.523311860926213,4.130688182942806,HOLD
2025-09-03 00:00:00-04:00,5.019999980926514,5.090000152587891,5.0,5.059999942779541,10271400,0,2,False,False,False,False,0,0,False,False,,7.090000152587891,5.244500017166137,6.251893167641799,4.237106866690476,HOLD
2025-09-04 00:00:00-04:00,5.059999942779541,5.309999942779541,5.039999961853027,5.260000228881836,13690000,0,3,False,False,False,False,0,0,False,False,,7.090000152587891,5.1710000276565555,5.897343369690856,4.444656685622255,HOLD
2025-09-05 00:00:00-04:00,5.230000019073486,5.300000190734863,5.099999904632568,5.139999866485596,9345200,0,4,False,False,False,False,0,0,False,False,,7.090000152587891,5.096000027656555,5.319126177234611,4.8728738780785,HOLD
2025-09-08 00:00:00-04:00,5.119999885559082,5.119999885559082,4.989999771118164,5.099999904632568,10115400,0,5,False,False,False,False,0,0,False,False,,7.090000152587891,5.079000020027161,5.232814704809053,4.925185335245269,HOLD
2025-09-09 00:00:00-04:00,5.079999923706055,5.130000114440918,5.010000228881836,5.039999961853027,8221900,1,0,False,False,False,False,0,0,False,False,,7.090000152587891,5.0750000238418576,5.228485879959253,4.921514167724462,HOLD
2025-09-10 00:00:00-04:00,5.0,5.039999961853027,4.909999847412109,5.0,13074400,2,0,False,False,False,False,0,0,False,False,,7.090000152587891,5.07350001335144,5.229404898536862,4.917595128166018,HOLD
2025-09-11 00:00:00-04:00,5.0,5.050000190734863,4.96999979019165,5.03000020980835,9107400,3,0,False,False,False,False,0,0,False,False,,7.090000152587891,5.072000026702881,5.2290250428936655,4.914975010512096,HOLD
2025-09-12 00:00:00-04:00,4.980000019073486,5.010000228881836,4.78000020980835,4.849999904632568,19419500,4,0,False,False,False,False,0,0,False,False,,7.090000152587891,5.068500018119812,5.242042145688116,4.894957890551507,HOLD
2025-09-15 00:00:00-04:00,4.789999961853027,4.96999979019165,4.760000228881836,4.880000114440918,10825000,5,0,False,False,False,False,0,0,False,False,,7.090000152587891,5.054000020027161,5.239857965599236,4.868142074455085,HOLD
2025-09-16 00:00:00-04:00,4.880000114440918,4.929999828338623,4.820000171661377,4.860000133514404,10944200,6,0,False,False,False,False,0,0,False,False,,7.090000152587891,5.038500022888184,5.235025114558,4.841974931218368,HOLD
2025-09-17 00:00:00-04:00,4.869999885559082,5.03000020980835,4.840000152587891,4.860000133514404,13202800,7,0,False,False,False,False,0,0,False,False,,7.090000152587891,5.027500033378601,5.238350443669643,4.816649623087559,HOLD
2025-09-18 00:00:00-04:00,4.909999847412109,5.050000190734863,4.889999866485596,4.949999809265137,12189800,0,1,False,False,False,False,0,0,False,False,,7.090000152587891,5.018500018119812,5.226272675429475,4.810727360810149,HOLD
2025-09-19 00:00:00-04:00,4.949999809265137,4.96999979019165,4.829999923706055,4.829999923706055,16215700,1,0,False,False,False,False,0,0,False,False,,7.090000152587891,5.007500004768372,5.230953772595088,4.784046236941656,HOLD
2025-09-22 00:00:00-04:00,4.820000171661377,4.889999866485596,4.78000020980835,4.78000020980835,11119500,2,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.989500021934509,5.225651173754101,4.753348870114917,HOLD
2025-09-23 00:00:00-04:00,4.820000171661377,4.960000038146973,4.78000020980835,4.78000020980835,12853800,3,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.975000023841858,5.225515235769209,4.724484811914507,HOLD
2025-09-24 00:00:00-04:00,4.78000020980835,4.860000133514404,4.78000020980835,4.840000152587891,10013700,4,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.967500042915344,5.225008292236676,4.709991793594013,HOLD
2025-09-25 00:00:00-04:00,4.829999923706055,4.829999923706055,4.71999979019165,4.769999980926514,11912700,5,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.954000043869018,5.223533716984623,4.684466370753413,HOLD
2025-09-26 00:00:00-04:00,4.800000190734863,5.010000228881836,4.789999961853027,4.96999979019165,14483000,0,1,False,False,False,False,0,0,False,False,,7.090000152587891,4.951500034332275,5.219378602154288,4.683621466510262,HOLD
2025-09-29 00:00:00-04:00,5.019999980926514,5.050000190734863,4.940000057220459,5.0,9091600,0,2,False,False,False,False,0,0,False,False,,7.090000152587891,4.951500034332275,5.219378602154288,4.683621466510262,HOLD
2025-09-30 00:00:00-04:00,5.0,5.050000190734863,4.900000095367432,4.989999771118164,8594400,0,3,False,False,False,False,0,0,False,False,,7.090000152587891,4.949500012397766,5.215501537579507,4.683498487216025,HOLD
2025-10-01 00:00:00-04:00,5.010000228881836,5.110000133514404,4.989999771118164,5.03000020980835,10613900,0,4,False,False,False,False,0,0,False,False,,7.090000152587891,4.948000025749207,5.211706362465342,4.684293689033072,HOLD
2025-10-02 00:00:00-04:00,5.070000171661377,5.150000095367432,5.039999961853027,5.090000152587891,9883400,0,5,False,False,False,False,0,0,False,False,,7.090000152587891,4.939500021934509,5.169692074513749,4.709307969355269,HOLD
2025-10-03 00:00:00-04:00,5.110000133514404,5.139999866485596,5.03000020980835,5.050000190734863,8576500,0,6,False,False,False,False,0,0,False,False,,7.090000152587891,4.935000038146972,5.151819105401187,4.718180970892758,HOLD
2025-10-06 00:00:00-04:00,5.059999942779541,5.059999942779541,4.960000038146973,5.0,7461000,0,7,False,False,False,False,0,0,False,False,,7.090000152587891,4.930000042915344,5.1350930655573155,4.724907020273372,HOLD
2025-10-07 00:00:00-04:00,4.989999771118164,5.059999942779541,4.840000152587891,4.849999904632568,8628700,1,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.920500040054321,5.121704304720733,4.719295775387909,HOLD
2025-10-08 00:00:00-04:00,4.869999885559082,4.960000038146973,4.829999923706055,4.949999809265137,7659000,2,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.918000030517578,5.116266190471271,4.719733870563885,HOLD
2025-10-09 00:00:00-04:00,4.960000038146973,5.019999980926514,4.789999961853027,4.809999942779541,9135300,3,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.907000017166138,5.103506321489188,4.710493712843088,HOLD
2025-10-10 00:00:00-04:00,4.840000152587891,4.840000152587891,4.71999979019165,4.75,10563200,4,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.9020000219345095,5.10939994062649,4.694600103242529,HOLD
2025-10-13 00:00:00-04:00,4.78000020980835,4.900000095367432,4.769999980926514,4.840000152587891,9360400,5,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.900000023841858,5.109058030307804,4.690942017375911,HOLD
2025-10-14 00:00:00-04:00,4.78000020980835,4.940000057220459,4.75,4.889999866485596,8718600,6,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.901500010490418,5.1097786449874345,4.693221375993401,HOLD
2025-10-15 00:00:00-04:00,4.880000114440918,4.960000038146973,4.800000190734863,4.800000190734863,7005600,7,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.89850001335144,5.110981554101359,4.686018472601521,HOLD
2025-10-16 00:00:00-04:00,4.809999942779541,4.849999904632568,4.760000228881836,4.760000228881836,7526700,0,1,False,False,False,False,0,0,False,False,,7.090000152587891,4.889000034332275,5.1086552156837515,4.669344852980799,HOLD
2025-10-17 00:00:00-04:00,4.769999980926514,4.820000171661377,4.739999771118164,4.78000020980835,6619200,1,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.88650004863739,5.110085588101048,4.662914509173732,HOLD
2025-10-20 00:00:00-04:00,4.800000190734863,4.889999866485596,4.730000019073486,4.730000019073486,8049900,2,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.884000039100647,5.113635854458321,4.654364223742972,HOLD
2025-10-21 00:00:00-04:00,4.75,4.889999866485596,4.71999979019165,4.789999961853027,8770500,3,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.884500026702881,5.11322414773719,4.6557759056685715,HOLD
2025-10-22 00:00:00-04:00,4.769999980926514,4.820000171661377,4.739999771118164,4.78000020980835,9421900,0,1,False,False,False,False,0,0,False,False,,7.090000152587891,4.881500029563904,5.114220738662949,4.648779320464859,HOLD
2025-10-23 00:00:00-04:00,4.789999961853027,4.869999885559082,4.760000228881836,4.849999904632568,8176300,0,2,False,False,False,False,0,0,False,False,,7.090000152587891,4.885500025749207,5.112839284285788,4.6581607672126255,HOLD
2025-10-24 00:00:00-04:00,4.880000114440918,4.909999847412109,4.800000190734863,4.809999942779541,7888500,0,3,False,False,False,False,0,0,False,False,,7.090000152587891,4.877500033378601,5.103576388677948,4.6514236780792535,HOLD
2025-10-27 00:00:00-04:00,4.860000133514404,4.940000057220459,4.820000171661377,4.849999904632568,9498500,0,4,False,False,False,False,0,0,False,False,,7.090000152587891,4.87000002861023,5.088800575299201,4.6511994819212585,HOLD
2025-10-28 00:00:00-04:00,4.820000171661377,4.829999923706055,4.710000038146973,4.71999979019165,10112000,1,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.856500029563904,5.077433508567858,4.6355665505599495,HOLD
2025-10-29 00:00:00-04:00,4.699999809265137,4.760000228881836,4.610000133514404,4.619999885559082,11360100,2,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.83600001335144,5.065085197444939,4.606914829257941,HOLD
2025-10-30 00:00:00-04:00,4.619999885559082,4.630000114440918,4.46999979019165,4.550000190734863,12248400,3,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.809000015258789,5.039322412792736,4.578677617724842,HOLD
2025-10-31 00:00:00-04:00,4.5,4.619999885559082,4.449999809265137,4.610000133514404,10836900,4,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.787000012397766,5.0040713313423195,4.569928693453213,HOLD
2025-11-03 00:00:00-05:00,4.610000133514404,4.619999885559082,4.519999980926514,4.570000171661377,8991300,5,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.765500020980835,4.978891058974989,4.552108982986681,HOLD
2025-11-04 00:00:00-05:00,4.519999980926514,4.519999980926514,4.440000057220459,4.480000019073486,10975100,6,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.747000026702881,4.99144128719335,4.502558766212411,HOLD
2025-11-05 00:00:00-05:00,4.440000057220459,4.659999847412109,4.429999828338623,4.610000133514404,15926000,0,1,False,False,False,False,0,0,False,False,,7.090000152587891,4.730000042915345,4.961970928897594,4.498029156933095,HOLD
2025-11-06 00:00:00-05:00,4.53000020980835,4.690000057220459,4.349999904632568,4.550000190734863,18607800,1,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.71700005531311,4.959017804111851,4.474982306514369,HOLD
2025-11-07 00:00:00-05:00,4.510000228881836,4.690000057220459,4.510000228881836,4.659999847412109,15499600,0,1,False,False,False,False,0,0,False,False,,7.090000152587891,4.712500047683716,4.95527992717726,4.469720168190172,HOLD
2025-11-10 00:00:00-05:00,4.690000057220459,4.710000038146973,4.429999828338623,4.480000019073486,10218400,0,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.694500041007996,4.950499553223581,4.43850052879241,HOLD
2025-11-11 00:00:00-05:00,4.519999980926514,4.730000019073486,4.5,4.630000114440918,10583800,0,1,False,False,False,False,0,0,False,False,,7.090000152587891,4.681500053405761,4.921611816383646,4.441388290427876,HOLD
2025-11-12 00:00:00-05:00,4.690000057220459,4.829999923706055,4.690000057220459,4.809999942779541,11139300,0,2,False,False,False,False,0,0,False,False,,7.090000152587891,4.682000041007996,4.923189993749622,4.440810088266369,HOLD
2025-11-13 00:00:00-05:00,4.78000020980835,4.860000133514404,4.659999847412109,4.659999847412109,7486800,0,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.677000021934509,4.915512867704361,4.4384871761646565,HOLD
2025-11-14 00:00:00-05:00,4.570000171661377,4.619999885559082,4.510000228881836,4.53000020980835,9477900,0,1,False,False,False,False,0,0,False,False,,7.090000152587891,4.66450002193451,4.906463350887228,4.422536692981791,HOLD
